	baseMean	log2FoldChange	lfcSE	pvalue	padj	HumanSymbol	F_23D_1	F_23D_2	F_23D_3	Tom3D1	Tom3D2	Tom3D3
ENSMUSG00000038816	386.4594558643	-0.684993841013661	0.27008609544962103	4.47524016687553e-05	0.005349473129707021	CTNNAL1	5.196395846740001	5.04847291299	5.410896425780001	8.83492848217	9.60141240865	9.16080526783
ENSMUSG00000021253	522.968069558029	-0.6505152498526351	0.264117047909463	4.948489781088421e-05	0.005844530397836429	TGFB3	2.7143967246700003	3.25151525976	2.47096220556	5.2832502237400005	4.79960789588	4.3979280249
ENSMUSG00000006517	1908.78599977863	0.6858963184190979	0.275923694770283	4.9651976790958003e-05	0.005844530397836429	MVD	87.3767229098	91.6132572633	95.40698327700001	53.6959822267	54.580101284899996	47.5339051087
ENSMUSG00000022051	3063.51106654885	-0.5012199086389729	0.214402115925434	5.29855400408999e-05	0.0061896744502324	BNIP3L	42.6438711861	39.4189448048	43.1747650509	62.8468645588	68.8045468048	61.9109845237
ENSMUSG00000025025	1191.88827095218	-0.655550510472058	0.27095313467681303	5.46067229872531e-05	0.00633109525160483	MXI1	7.22673194599	5.67206265333	5.381909278049999	10.1569767695	9.8854853289	11.6371119912
ENSMUSG00000056457	949.2879441822812	1.5123641452509902	0.7588786558615391	5.6640333306760304e-05	0.00651786522082271		140.362293579	60.8635336896	70.8636458963	16.0284004188	15.085331070899999	26.713225465700003
ENSMUSG00000090150	449.666566680455	0.3374698874412421	0.134013787553875	5.755040493980021e-05	0.00657353514201274	ACAD11	17.2186043831	15.4686278495	15.8016959274	11.773354416400002	11.493870801600002	12.434162541900001
ENSMUSG00000037972	624.740092263014	0.41172424297273	0.17855544798038894	6.08666352164776e-05	0.00690120231645651	SNN	11.8562276869	10.343661043600001	9.23058394121	6.911218235560001	6.55413103327	8.290559693639999
ENSMUSG00000002108	377.203228098326	0.4892874593103401	0.217184393046487	6.46660676077188e-05	0.007278472719058558	NR1H3	17.5948254891	16.386291989700002	16.6820931605	11.5072847482	10.0933024325	11.468547156700001
ENSMUSG00000022382	1372.3997507361	-0.9312869546170208	0.410174836618459	7.97067708691477e-05	0.00885170800840245	WNT7B	4.4435222985400005	4.657329553209999	4.93741576737	10.790846869200001	11.1077197927	9.71984924063
ENSMUSG00000020777	9134.892300172622	0.515387520546189	0.237474292677814	7.979166103553441e-05	0.00885170800840245	ACOX1	228.21301453799998	256.862623293	262.341858439	163.755992598	166.928218562	144.368533553
ENSMUSG00000023456	12546.2205625424	-0.6677693236315749	0.2997226563537561	8.177449644601229e-05	0.00898546933344286	TPI1	243.202022037	202.91742665599998	220.5194872	383.02264430099996	401.019948845	401.924438856
ENSMUSG00000028039	50.381189153814105	-1.19024186175918	0.564813231299146	8.2162851881676e-05	0.00898546933344286	EFNA3	0.592966902506	0.428881069299	0.328808920294	1.43604454021	0.972226073214	1.6678962483700002
ENSMUSG00000026240	446.41239345345986	0.304055919617159	0.120542899688362	8.39576114681093e-05	0.00910703624544716	COPS7B	4.40577415398	3.57708960957	3.95213237641	3.01080360651	2.83859990041	3.16906807811
ENSMUSG00000043541	820.905939710219	-0.8300124726636271	0.369735787591021	8.49592533583444e-05	0.00910703624544716	CASC1	6.3845543092	6.8333779869	5.0156262936500005	11.756583546500002	11.521328226700001	14.2691645618
ENSMUSG00000004952	182.968254697296	-0.935646996566492	0.419694199673756	8.50462528757712e-05	0.00910703624544716	RASAL1	1.89686407902	1.64230143339	1.3243847212	3.29392976428	3.38044637423	4.40404958055
ENSMUSG00000051076	472.0764397975351	-0.9369278452395742	0.423073633719288	8.70519633394371e-05	0.00925752603237324	VTCN1	20.7732870417	29.781502044499998	25.676492042899998	56.3401400888	59.7423961646	58.6538308961
ENSMUSG00000063229	28277.090888337796	-0.6310343182318701	0.290710327827358	8.89124279532769e-05	0.009390613966024171	LDHA	479.37297591099997	454.82917194199996	492.88478430699996	833.6452526830002	860.341516244	780.0403224730002
ENSMUSG00000020399	319.735444022289	0.6981936894444271	0.3215974965796161	9.35111187058509e-05	0.009809125513226	HAVCR2	8.20106632865	7.0588805720500005	8.362470369299999	4.63476410056	4.18228468453	4.08593273871
ENSMUSG00000074882	10.019420003634	1.4232962102193	0.8887688139083492	9.42001623827924e-05	0.0098146385401531	CYP2C9	1.41478682562	0.8957648584710001	1.26620133799	0.176266920829	0.185941580775	0.307088249421
ENSMUSG00000000792	42.1247480501042	-0.8221418223682159	0.380185244566187	9.80404540244648e-05	0.0100826349459093	SLC5A5	1.2406731347799995	1.63171920876	0.985624631392	2.68112742395	2.44509791805	2.81264495599
ENSMUSG00000045302	1779.61413938661	0.256750858896973	0.0910964827255452	9.80801064777174e-05	0.0100826349459093	PREB	19.437044695999997	17.8595708503	16.9265674086	13.976700609100002	13.0393424375	16.2520282509
ENSMUSG00000054263	707.684809303497	-0.84189242593917	0.390381065646461	9.882302303645307e-05	0.0100917285776298	OSMR	1.5211238228	1.90438170863	1.65929512099	3.48315363166	3.74626867113	3.47280604109
ENSMUSG00000011179	5858.6532548218	0.3932171073769299	0.18692974259986606	0.000103830176009349	0.0104920433773032	ODC1	67.5029731322	66.6384255066	70.9035337804	49.394600316	46.4630072532	46.2373652788
ENSMUSG00000031881	28.2706612840411	-1.39600214222929	0.995251013918431	0.000104103932342891	0.0104920433773032	CDH16	0.207513168295	0.0482432506666	0.13561717943499998	0.97885604507	0.8011411660860001	0.784064781371
ENSMUSG00000034271	264.84700546492803	0.8705034308861991	0.4129536272867729	0.000106541645250867	0.010668001102392	JDP2	5.81533959206	4.9376173776	4.43895856664	2.22083438375	2.11496280366	2.68686633171
ENSMUSG00000046997	21.480410398341302	-1.31180979463999	1.124809762431	0.0001081868839401	0.0107628500022989	SPSB4	0.0352551527431	0.0327848721129	0.0377026144533	0.395682514986	0.199626140049	0.379641557141
ENSMUSG00000028031	165.66317630456	-1.37812494025974	0.964271818077384	0.00011097994384343	0.0109699406029852	DKK2	0.0280972305565	0.0261284958041	0.0600955587171	0.274214195551	0.245875105999	0.207016237924
ENSMUSG00000074121	19.7807757065937	-1.25559690871015	0.696813786687821	0.00011179785599249099	0.0109804008879249	NTF4	0.238053141458	0.221373081423	0.113146276198	0.61953959533	0.680774900732	0.7495471486030001
ENSMUSG00000025743	585.152774276322	0.8689872367785749	0.4290009458078321	0.000122368311190845	0.0119425275858407	SDC3	1.32530449918	1.94085388096	2.12038351303	0.926786634739	0.8917069735330001	0.638753438972
ENSMUSG00000063193	169.925365743182	-0.688419661180538	0.34044483575712203	0.000124114900629421	0.0120368035704759	CD300LF	3.63989865876	2.79837097301	2.73637197343	5.9792024486800015	5.08300579631	5.923296341830001
ENSMUSG00000024507	1888.49736924832	0.328571017482544	0.151072941994111	0.000128596581427811	0.0123934955351053	HSD17B4	42.5180294554	48.70884117399999	49.1295970109	36.5136532458	35.8304715264	30.003981387600003
ENSMUSG00000020614	39.477867593252505	0.70125484859593	1.2692843263471698	0.00013199412535228	0.0126419218194544	FAM20A	0.252328613474	0.219005071151	0.167903939201	0.0	0.0	0.0190678963444
ENSMUSG00000028124	1678.79823111409	0.291040630092589	0.12421104034668902	0.000138676607429945	0.0131999585590725	GCLM	17.6665820724	15.740856193699999	15.2168302299	11.1631347174	11.930348804000001	13.852485985
ENSMUSG00000026003	1907.0480320472602	0.527406907102139	0.274769644794141	0.000141822706590879	0.013416602059088	ACADL	70.2053005739	53.1960901129	57.6803299219	35.7386395164	32.4578691752	43.4736094336
ENSMUSG00000026470	632.039096811596	0.365998683851204	0.182521854399689	0.00014376023082123798	0.0135169680442896	STX6	13.9288678296	15.975232226400001	14.4293941407	9.72165710671	11.8413305182	9.54492054848
ENSMUSG00000049580	450.719487117256	0.6684378860924379	0.34632308478754603	0.000147550368958229	0.0137892526626418	TSKU	9.38257131669	11.557760248900001	12.292727983499999	6.257518265980001	6.85262095295	4.96597798254
ENSMUSG00000061815	21.9075238981111	1.13105033587948	0.654990302020557	0.000149092081392277	0.0138493969582464	RUFY4	1.2377524571	1.15102482492	1.21938909631	0.439265931641	0.254856615917	0.433658206323
ENSMUSG00000024789	3386.0724488695205	-0.447333193585081	0.23640767709162	0.000152096232070726	0.0140438556798239	TYK2	31.6325771596	34.5490762688	33.7917764739	52.9330380922	52.3862863779	48.2524299955
ENSMUSG00000043460	2.07019965761381	0.550710942526268	1.2853853353978	0.00015343403594138302		ELFN2	0.107089527111	0.109544500465	0.122158753007	0.0	0.0	0.0
ENSMUSG00000031342	616.501493810504	-0.451152016783444	0.24134181296204	0.000159763876342259	0.0146640415071288	PLP1	4.52071110573	4.32551105317	3.65017867106	6.5275987023000015	5.96626321566	6.7912370114
ENSMUSG00000051435	26.5625130528287	-1.16293784091956	1.08944037847818	0.000169210688574461	0.0154012476422991	FHAD1	0.0647480784003	0.020070422853	0.0153873288904	0.200103946027	0.288855805665	0.293571853886
ENSMUSG00000025964	125.556508965123	0.990740757223564	0.563493826793479	0.000170669592017696	0.0154012476422991	ADAM23	0.629918396724	0.871161295209	0.834863163079	0.260093828712	0.307626350101	0.311240530277
ENSMUSG00000074259	140.39248645273994	0.7607222002831441	0.411027396827811	0.00017177475361669598	0.0154012476422991	GRAMD2A	3.15068193599	1.93922625945	1.98770752346	1.24986938125	1.05010903666	1.15619161826
ENSMUSG00000044628	23.8246065472858	-1.22038741961422	0.857497115516633	0.000171913717538925	0.0154012476422991	RNF208	0.0389314214837	0.1810177485	0.111024253014	0.607920323099	0.320643446118	0.617811285156
ENSMUSG00000046768	165.345704025888	1.2155716218346102	0.8474943123163371	0.000172789613626313	0.0154012476422991	RHOQ	0.201556850351	0.16770413731699998	0.219330772115	0.062118595974900014	0.021842687738900003	0.0480984956847
ENSMUSG00000028794	26.313867629618503	-1.03375497804736	0.604903242750764	0.000174425248978766	0.0154576858577734	A3GALT2	0.290860210005	0.22777265722800005	0.28376685552700004	0.7470112377320001	0.67769032773	0.902322103706
ENSMUSG00000057286	240.840256860824	-0.7050880666616379	0.386138943580163	0.000181247429629376	0.0159704877993428	ST6GALNAC2	3.83198252028	2.86138228329	2.96559402595	5.658379440219999	5.86628758819	7.2824132748500015
ENSMUSG00000014599	630.869287521582	-0.5618508896018181	0.31471799957630103	0.00019240219481408998	0.0168570559320072	CSF1	3.92696475305	4.37985793422	3.73000680206	6.57348423364	6.08988361199	8.04328706584
ENSMUSG00000032327	603.809547893418	-0.8474587653032709	0.485071939347284	0.000197654760776636	0.0172194147524053	STRA6	2.63104037527	3.15246203503	2.71749629627	5.991433129090001	6.98009103418	6.5764102426
ENSMUSG00000025962	494.750316587322	0.249217211045545	0.101970882964081	0.000208999075860589	0.0181054255605072	FASTKD2	7.183940745489999	5.74464626718	5.9465354659899985	5.05796213539	4.82345558511	5.0353528144
ENSMUSG00000026037	513.0969795521838	0.295305526761284	0.14239196285696698	0.00021140459281203	0.0181715680306169	ORC2	4.59059512045	4.770369215400001	4.81057550202	3.52725238857	3.61582662861	3.43596959457
ENSMUSG00000005469	2093.62216319343	0.20629700034196696	0.0739039911397414	0.000212119471174517	0.0181715680306169	PRKACG	44.4269659994	47.775265186599995	45.599084224799995	38.4327997111	36.0220118481	41.6363274927
ENSMUSG00000063524	30617.002604328998	-0.61697549796114	0.35579064518424697	0.000216614990678142	0.0184228320506054	ENO2	335.721166245	369.05175207599996	403.245290352	713.9104216710001	736.989805875	558.7308005230001
ENSMUSG00000031637	16.1125918923033	-1.0947327788087	0.7476132809331758	0.000217441986589506	0.0184228320506054	LRP2BP	0.0910182721505	0.0141067909237	0.162228145207	0.429340396267	0.281113667281	0.292316814902
ENSMUSG00000033105	3764.59575843437	0.650485760504181	0.376014719347528	0.000218813665450553	0.0184377416461614	LSS	41.8756993214	43.5935267926	45.259012129	23.592456774499997	24.1003194532	22.2526740973
ENSMUSG00000034361	935.899566250104	0.305912055989484	0.153534310426715	0.000220283282739194	0.0184606968469477	CPNE2	30.693798895500002	28.110029562199998	26.041485823000002	18.960294461700002	19.5899785435	24.007418595
ENSMUSG00000073755	142.034212636744	0.465364440181451	0.273436123412193	0.000231623700878936	0.0193061484732605	C1orf216	2.4275481473	2.42467190013	2.2178787217	1.61453821777	1.46249131065	1.36564062193
ENSMUSG00000056380	58.4715307998312	0.82158672310813	0.500415970866392	0.000240805162872929	0.0199059000264677	GPR50	2.21515855776	2.64176205084	3.26708489992	1.38624255495	1.25342438028	0.90086335303
ENSMUSG00000022639	329.59148956887503	-0.631254199340474	0.37543487831848493	0.000241400992538875	0.0199059000264677	ZNF845	3.42267151382	3.84941492896	3.44947676987	7.18786800704	6.40167242081	6.378066474380001
ENSMUSG00000020085	495.4613309040631	0.239980510033472	0.0996131469010757	0.00025228103982288596	0.0206336256565039	AIFM2	10.6111840676	10.0396924769	10.5385526917	8.61628807746	7.652245197849998	8.71120490007
ENSMUSG00000074923	224.200864485883	-0.6410512241458051	0.38662234196285	0.000252902415634192	0.0206336256565039	PAK6	0.682372233188	1.07218646826	0.989766994647	1.55007795488	1.8289524701	1.85368396529
ENSMUSG00000026473	7148.510740927041	0.429424284912029	0.257211711096252	0.000256179153561371	0.0207909607785071	GLUL	274.868162099	308.119931153	310.527807192	208.41244308	195.510690393	174.556107787
ENSMUSG00000024712	1940.61255235212	0.25917413667064304	0.119307051331021	0.000276677596106466	0.0223370080207419	RFK	65.2981109784	54.9868614784	58.419993493	45.9336066389	45.1182276321	47.400854329
ENSMUSG00000038178	765.448738258487	0.7593323812045241	0.479322212654989	0.00027849585558098103	0.0223666984013475	SLC43A2	3.97297199528	6.240954868740001	5.6650416451600005	2.67236605223	2.73678941926	1.87711363621
ENSMUSG00000027221	161.072607238482	0.636165525643159	0.39828855955385706	0.000286224435580626	0.0228078454589022	CHST1	2.14940668545	2.34093773415	2.05702463254	1.19059097047	1.15626060602	1.0974712728
ENSMUSG00000025871	1481.61329875689	0.309669910887935	0.16946948546579302	0.000286946953244295	0.0228078454589022	KIAA1191	33.474269794499996	35.5706845683	37.1480758649	26.8373443241	25.8417658754	24.3106588451
ENSMUSG00000039693	137.474554568222	0.7188645789973879	0.457566362382857	0.000292249475258788	0.0231101892743103	MSANTD3	2.11221854381	1.99443700408	2.31677096536	1.0148500822700002	1.03709683187	1.03136185737
ENSMUSG00000024644	1301.70692649226	0.612119701198367	0.38834625446911103	0.000300175040277303	0.0236158118422246	CNDP2	27.289919613000002	33.698326480700004	37.3000680206	19.865991097200002	18.6022915375	14.2835255425
ENSMUSG00000038963	6040.74554865924	-0.43448476504501904	0.27306521046325305	0.00030418831941273904	0.0237952595848637	SLCO4A1	146.16447532200002	125.15367492200001	124.5504065	196.04007904	201.23504094400002	227.25476732099997
ENSMUSG00000047810	345.802276892221	-0.6604756825064511	0.423043239205769	0.00030560460899567996	0.0237952595848637	CCDC88B	0.952308574358	0.671484954781	0.910235439132	1.64432854786	1.63761576121	1.7318756185599995
ENSMUSG00000033256	124.376390165448	0.6085143994427951	0.38868543506322295	0.00030708538634162597	0.0237952595848637	SHF	4.37434048441	3.97538556562	3.44944413682	2.06987941428	2.04701970151	2.2162472242099995
ENSMUSG00000030659	443.820959751592	-0.368901019154572	0.227888657528929	0.000322247489656315	0.0248452814525019	NUCB2	5.99525574969	6.48334984829	5.28002154862	9.87530893648	8.46233450363	7.93346091864
ENSMUSG00000025185	764.891481090921	-0.7650900792169342	0.511259321870997	0.000324492271183494	0.0248938846848233	LOXL4	4.7064214178800015	6.0808307261399985	5.493406082359999	12.7092631031	13.292485076199998	11.0315534018
ENSMUSG00000066735	691.5984551638251	0.256425284559306	0.123036250428552	0.00032717900058010696	0.0249757435096299	VKORC1L1	12.3845857597	12.5285407024	13.0568905101	9.3968375886	9.744586239450001	10.3179172018
ENSMUSG00000055322	863.634621252795	0.8928333426692291	0.660396087242874	0.000352201484179787	0.0267534329362183	TNS1	5.67070960148	11.75249831	10.450703689700001	3.15593134168	3.76338594973	2.75057179045
ENSMUSG00000096035	62.9914389500068	-0.9767635186269292	0.8779418140740369	0.000364966146247936	0.0275871469369764	ODAPH	0.341868147812	0.254331129118	0.341227702527	1.66822667715	1.26704855833	1.24004132221
ENSMUSG00000068874	779.208932311035	-0.61431734471466	0.417260921076014	0.000372142789969688	0.0279923991284516	SELENBP1	24.8565301209	17.6462276142	18.6506964307	33.962132875100004	35.8574001908	48.5164356507
ENSMUSG00000005982	390.655115581325	0.316945326731648	0.19162400572101895	0.000375277770627753	0.0280911806945629	NAA60	11.3253978462	12.522739138099999	12.0124096672	8.81732125804	7.38371153472	9.34299388845
ENSMUSG00000071552	154.461853656586	0.956144565477825	0.8127834566534871	0.000377215424282264	0.0280998156639252	TIGIT	0.916121435351	0.701589454311	0.960509665547	0.0525933145568	0.38835981253	0.244338360217
ENSMUSG00000022848	548.694892975326	0.2350917920684	0.108709754695361	0.000389046802458985	0.0288101998036034	SLC49A4	8.253273733239999	7.56763571096	7.42719840577	6.33678763573	6.15972701358	5.942415351469999
ENSMUSG00000059288	309.519798349356	0.306253754841169	0.183513668850974	0.000390488440917841	0.0288101998036034	CDYL	4.093581797	4.58969868393	4.57440108645	3.24426458161	3.01882441127	3.27442449909
ENSMUSG00000090124	871.78805934608	0.725962422970572	0.521562005264153	0.000405326197271701	0.0297625236282363	UGT8	38.678084278	39.6509894119	42.1531214949	18.2833602079	18.3645936183	16.692464938900002
ENSMUSG00000038291	584.360137901156	-0.30919249054175	0.19032460906967305	0.000415147344911791	0.0303392040689091	SNX25	6.07080426405	5.63142274704	5.40215171419	7.4537626974	8.23508004215	8.469356246819999
